place_id,restaurant_name,address,latitude,longitude,restaurant_rating,user_rating_count,review_text,review_rating,review_time,author_name,area
ChIJi5aM4-gZ6zkRMfiabJrRtc0,Korean Kini,"Ombahal, काठमाडौँ 44600, Nepal",27.7015526,85.30774249999999,4.1,126,"If you’re searching for the best Korean food in town, Koreankini is the spot to satisfy all your cravings.
I visited as one of their first customers, and it was honestly the best choice I’ve made—every single dish was 100% delicious 😋, and my friends enjoyed their meals just as much.
Go check it out and experience the flavors for yourself. 🫰",5,2025-11-24T11:45:02.394613101Z,Amita Thulung,New Road
ChIJi5aM4-gZ6zkRMfiabJrRtc0,Korean Kini,"Ombahal, काठमाडौँ 44600, Nepal",27.7015526,85.30774249999999,4.1,126,"Had a great experience at Korean Kini! The food was delicious and fresh — definitely one of the best Korean flavors I’ve tried. The place itself is cozy and well-designed, which makes the whole experience even better. The staff were friendly and the service was smooth.

I really enjoyed my time here and will definitely be coming back again. Highly recommended! 👌🔥",5,2025-11-19T08:20:31.915507625Z,zy vo,New Road
ChIJi5aM4-gZ6zkRMfiabJrRtc0,Korean Kini,"Ombahal, काठमाडौँ 44600, Nepal",27.7015526,85.30774249999999,4.1,126,"Korean Eatery in New Road...
Beautiful and cozy amd the food is great.
Would recommend lava Bibimbap.
The service is slow though.
We got our (complimentary)  rice and soup only after we finished our main course.   Would be better if it was served together..",4,2024-03-07T11:43:50.877828Z,sangay gurung,New Road
ChIJi5aM4-gZ6zkRMfiabJrRtc0,Korean Kini,"Ombahal, काठमाडौँ 44600, Nepal",27.7015526,85.30774249999999,4.1,126,"A place with a very nice ambience. The food was also so good and the staff were also very friendly. The price was also in an affordable range as per the taste and quality of the food.
The bibimbap was a bit bland as compared to the one that I had in Soul Cafe. But overall the food is really good.
They also gave a complementary seaweed soup with the samgyeopsal that was very unique and tasty.",5,2023-11-12T04:14:13.101814Z,Manjish Pradhan,New Road
ChIJ-RNxuIUZ6zkRsDFn-ciYwkQ,CityScape Garden Grill,"Rooftop of Computer Bazaar Next to StarMall, Putali Sadak, काठमाडौँ 44600, Nepal",27.7065743,85.32298469999999,3.4,272,"I ordered mocktail ""virgin sex on the beach"" which is very average can'tfeel anything except canberry juice. It taste nothing. Food is good. I will not say bad but as the competition in kathmandu here food is good not that high rating. I think this place is made for thakali food maybe.  As i didn't ordered the thakali food my food is not that bad and not that extreme good as well. Service staff are young people maybe teenagers management should give them good training as well. I found 0 knowledge of menu items because of which i feel like i ordered too much food. They should train them well. Atmospher is very good i loved it.",4,2025-11-07T08:20:16.103928778Z,Sagun Giri,New Road
ChIJ-RNxuIUZ6zkRsDFn-ciYwkQ,CityScape Garden Grill,"Rooftop of Computer Bazaar Next to StarMall, Putali Sadak, काठमाडौँ 44600, Nepal",27.7065743,85.32298469999999,3.4,272,"I visited City Escape  with my colleague today, hoping to enjoy a nice Thakali meal, but we were really disappointed with our experience. We ordered two veg and two chicken thalis and had to wait for around 45  minutes before being served.

Unfortunately, the food quality was very poor — the rice was hard and cold, the veg thali (Rs. 500) didn’t even include paneer or proper vegetables, and the chicken thali (Rs. 580) wasn’t much better. The vegetables and achars were very salty. The food was very tasteless.The utensils weren’t clean either, it was very dirty with lots of stain which made the whole experience worse.

Even after we politely shared our concerns, the staff didn’t apologize or offer any discount. For the price and the time we waited, it just didn’t feel worth it. When I asked for owner number they refused to give me .
The staffs were very impolite and worse. I genuinely hope the management takes this feedback seriously and improves both the food and the service — because the place has potential, but our experience was truly disappointing.",1,2025-11-10T09:20:37.259389082Z,ishika dhakal,New Road
ChIJ-RNxuIUZ6zkRsDFn-ciYwkQ,CityScape Garden Grill,"Rooftop of Computer Bazaar Next to StarMall, Putali Sadak, काठमाडौँ 44600, Nepal",27.7065743,85.32298469999999,3.4,272,This place literally has lost its charm. The food has lost its elegance. And the service has been worsening . Honestly it truly needs to gear up its game else won’t take much to collapse.,2,2025-09-11T14:53:45.640713429Z,Robin Nembang,New Road
ChIJ-RNxuIUZ6zkRsDFn-ciYwkQ,CityScape Garden Grill,"Rooftop of Computer Bazaar Next to StarMall, Putali Sadak, काठमाडौँ 44600, Nepal",27.7065743,85.32298469999999,3.4,272,"We recently visited cityscape garden grill and were thoroughly impressed by several aspects of our dining experience. The food was genuinely nice, but the star of the show for us was definitely the Thakali Khana. It was authentic, flavorful, and clearly prepared with care. If you come here, the Thakali set is a must-try.

Coupled with the beautiful environment, the whole setting made for a wonderful dining experience. The ambiance truly is a major highlight here; it’s perfect for a relaxing dinner or a special occasion.

While the quality of the food and service is undeniable, we did find the overall price to be on the expensive side. While it's a great spot for an occasional indulgence, patrons should be prepared for a slightly higher bill compared to similar options.
Overall: Highly recommended for its fantastic ambiance and delicious, authentic Thakali Khana. Just factor in the premium pricing when planning your visit!",5,2025-12-12T15:49:07.929809756Z,Aneel Tmg,New Road
ChIJ-RNxuIUZ6zkRsDFn-ciYwkQ,CityScape Garden Grill,"Rooftop of Computer Bazaar Next to StarMall, Putali Sadak, काठमाडौँ 44600, Nepal",27.7065743,85.32298469999999,3.4,272,"A cozy space suitable for a group of 4-5. They have rooftop restaurant yet the valley is not clearly visible from all cabin. You would be lucky to find table with city's eagle view. The cabins are quite cozy.
The service was a bit slow and poor for snacks items. They love to be called a restaurant for Nepali Thali (Dal, bhat, tarkari).",3,2026-02-06T15:29:53.067961993Z,Ravi Dahal,New Road
ChIJ7f4sHsAZ6zkR6ihoZtPqKXg,Ghuicho Restaurant & Bar घुुईंचो,"P826+F83, Kathmandu 44600, Nepal",27.7011492,85.3108029,4.4,48,Excellent Vegetable Curry and Paratha. Nice outdoor seating and very fair price with no hiiden extras like service charges and VAT 😁😁,5,2022-11-11T03:06:08.863545Z,Rob Steele,New Road
ChIJ7f4sHsAZ6zkR6ihoZtPqKXg,Ghuicho Restaurant & Bar घुुईंचो,"P826+F83, Kathmandu 44600, Nepal",27.7011492,85.3108029,4.4,48,I had best dinner here it was very good tasty biryani and mutton curry and momos,5,2025-11-06T01:40:12.766760886Z,Harish Kumar,New Road
ChIJ7f4sHsAZ6zkR6ihoZtPqKXg,Ghuicho Restaurant & Bar घुुईंचो,"P826+F83, Kathmandu 44600, Nepal",27.7011492,85.3108029,4.4,48,Everything is ok but the price is quite high,4,2026-01-05T08:26:19.045625055Z,Ramesh Tiwari,New Road
ChIJ7f4sHsAZ6zkR6ihoZtPqKXg,Ghuicho Restaurant & Bar घुुईंचो,"P826+F83, Kathmandu 44600, Nepal",27.7011492,85.3108029,4.4,48,"Wonderful environment, service was excellent and foods very good. We order momo,chaumin,pizza, kattiroll and evrythng was next level tasty and delicious.
Worth paying for the foods and all the people and service was very good and very polite service 👍 ☺️
Highly recommended and enjoy your time with your family 🙂☺️",5,2023-01-17T11:59:26.930808Z,Rajopadhyaya Pravasana,New Road
ChIJ7f4sHsAZ6zkR6ihoZtPqKXg,Ghuicho Restaurant & Bar घुुईंचो,"P826+F83, Kathmandu 44600, Nepal",27.7011492,85.3108029,4.4,48,A place where u met with good quality food,5,2025-10-19T15:04:25.975733248Z,Reddit Mania,New Road
ChIJs2JFIqEZ6zkRglJGdkpIc2Q,Yala Cafe & Coffee Shop,"Kwabahal, Thamel Marg, Kathmandu 44600, Nepal",27.7123197,85.31144479999999,4.8,1763,"Highly Impressed!

First time in Nepal did not disappoint with Yala Cafe's Nepali Thali set. As you can see, I finished it all. The chicken sauce tho I couldn't, why? I was full and by full, I mean, FULL.

Paired with Masala Chai, it makes a perfect brunch combo.

Try it out and be impressed yourself!",5,2026-02-22T09:09:58.220077155Z,Minnijie,New Road
ChIJs2JFIqEZ6zkRglJGdkpIc2Q,Yala Cafe & Coffee Shop,"Kwabahal, Thamel Marg, Kathmandu 44600, Nepal",27.7123197,85.31144479999999,4.8,1763,"I had breakfast here everyday during my stay and it was perfect ✨ The staffs were so friendly and welcoming, breakfasts were hot and delicious and very filling. A good place to just sit and have a peaceful meal. Breakfast specials come with a complimentary tea also. The bread here was some of the yummiest bread I’ve had. Thank you for making me feel so welcome and I’ll surely be back next time I visit 🥰",5,2026-02-06T03:38:51.325245758Z,Tessa Pietsch,New Road
ChIJs2JFIqEZ6zkRglJGdkpIc2Q,Yala Cafe & Coffee Shop,"Kwabahal, Thamel Marg, Kathmandu 44600, Nepal",27.7123197,85.31144479999999,4.8,1763,"Yala Cafe was hands down my favorite spot during my time here. Everything was spot on:
• Service: The staff was incredibly polite and attentive. They have a great sense of timing—always there when you need them, but never intrusive. It makes for a very relaxed experience.
• Overall: Everything was simply excellent. You can tell they really care about their guests.
A must-visit if you’re in the area. I can’t recommend it enough!",5,2026-02-17T07:14:56.681167281Z,Simon G.,New Road
ChIJs2JFIqEZ6zkRglJGdkpIc2Q,Yala Cafe & Coffee Shop,"Kwabahal, Thamel Marg, Kathmandu 44600, Nepal",27.7123197,85.31144479999999,4.8,1763,"The food here is absolutely delicious! Every dish was full of flavor and beautifully prepared.

The staff are incredibly friendly and attentive. They kept checking in to make sure everything was okay and took the time to thoughtfully introduce the dishes to me. Their kindness and genuine care made me feel so warm and welcomed.",5,2026-02-28T16:01:34.917621544Z,Vee,New Road
ChIJs2JFIqEZ6zkRglJGdkpIc2Q,Yala Cafe & Coffee Shop,"Kwabahal, Thamel Marg, Kathmandu 44600, Nepal",27.7123197,85.31144479999999,4.8,1763,"The place was very nice. The interior felt warm and inviting. The food was worth the price. We ordered chicken momos, pork thali, and grilled chicken, everything was delicious, and the service was excellent. Overall, we really enjoyed the dinner and will definitely come back.",5,2026-02-14T08:13:20.447954521Z,LOYD123hihihi,New Road
ChIJA2b855MZ6zkRA-eywJByI34,Mazaaj Restaurant & Sheesha Lounge,"Kathmandu 44600, Nepal",27.7164836,85.3118358,4.6,753,"New favorite restaurant in Thamel! The atmosphere is so nice, they play house music and have comfy seating. My group had Rohit as our server twice and he was amazing! And the food was so refreshing and tasty. It wasn’t greasy at all and tasted like it was made from pretty good quality ingredients. The workers are all really great with foreigners too. Definitely would recommend",5,2026-02-27T13:28:01.265266705Z,Calvin Kirchhoff,New Road
ChIJA2b855MZ6zkRA-eywJByI34,Mazaaj Restaurant & Sheesha Lounge,"Kathmandu 44600, Nepal",27.7164836,85.3118358,4.6,753,"The place has a really nice ambiance and gives off strong Arba vibes. The hookah is definitely next level, and the food has a slightly different but interesting flavor. Overall, a great place to hang out.",4,2026-03-10T04:40:54.440531029Z,Santosh Bhandari,New Road
ChIJA2b855MZ6zkRA-eywJByI34,Mazaaj Restaurant & Sheesha Lounge,"Kathmandu 44600, Nepal",27.7164836,85.3118358,4.6,753,"The ambience of this restaurant is really beautiful, but unfortunately the service did not match it. I went with friends and we ordered drinks and appetizers first, but the appetizer order was not placed properly, which led to us waiting for over an hour. The drinks were okay, nothing exceptional. If you’re mainly going for the aesthetics and photos, this place works, food,didn’t have a chance to comment.",2,2026-01-15T04:52:59.055540366Z,Bhumika Shrestha,New Road
ChIJA2b855MZ6zkRA-eywJByI34,Mazaaj Restaurant & Sheesha Lounge,"Kathmandu 44600, Nepal",27.7164836,85.3118358,4.6,753,"Restaurand and shisha lounge.
Located in the touristic Thamel area , to reach it , take Lift to the 5th floor , the lift has carpet styled walls , that gives special impact .
Menu is greatly various from grills , pastry , pizza , nepali , orientals , western , juices , cold and hot drinks , alchohol , shisha with 4 flavours available .
Interior Decoration is traditional styled with carpets , nepali fabrics .
There are Tables on balcony but hard in winter to manage .
There is almost daily music live performance .
Nice vibes .
Staff are welcoming and friendly .",5,2025-11-13T20:56:04.295540378Z,sami gh,New Road
ChIJA2b855MZ6zkRA-eywJByI34,Mazaaj Restaurant & Sheesha Lounge,"Kathmandu 44600, Nepal",27.7164836,85.3118358,4.6,753,I found the place to be overhyped as it didn’t live upto expectations for me. The hukka was definitely good however the service and food according to place was not as it was expected. Couldn’t find the parking spot for the place as well. Additionally i would say the live music was great and suited the place vibe.,3,2026-03-04T14:53:41.374768731Z,Shashank Shahi,New Road
